"","Channel 1 - ToF Ambient Ave. (C)"
"00:00:00","31.143"
"00:00:01","31.141"
"00:00:02","31.146"
"00:00:03","31.146"
"00:00:04","31.142"
"00:00:05","31.139"
"00:00:06","31.139"
"00:00:07","31.138"
"00:00:08","31.138"
"00:00:09","31.139"
"00:00:10","31.137"
"00:00:11","31.141"
"00:00:12","31.141"
"00:00:13","31.146"
"00:00:14","31.144"
"00:00:15","31.144"
"00:00:16","31.139"
"00:00:17","31.139"
"00:00:18","31.138"
"00:00:19","31.138"
"00:00:20","31.131"
"00:00:21","31.133"
"00:00:22","31.130"
"00:00:23","31.133"
"00:00:24","31.138"
"00:00:25","31.130"
"00:00:26","31.129"
"00:00:27","31.131"
"00:00:28","31.134"
"00:00:29","31.125"
"00:00:30","31.123"
"00:00:31","31.121"
"00:00:32","31.124"
"00:00:33","31.127"
"00:00:34","31.134"
"00:00:35","31.129"
"00:00:36","31.129"
"00:00:37","31.123"
"00:00:38","31.126"
"00:00:39","31.122"
"00:00:40","31.126"
"00:00:41","31.132"
"00:00:42","31.128"
"00:00:43","31.134"
"00:00:44","31.129"
"00:00:45","31.131"
"00:00:46","31.132"
"00:00:47","31.134"
"00:00:48","31.129"
"00:00:49","31.134"
"00:00:50","31.134"
"00:00:51","31.133"
"00:00:52","31.141"
"00:00:53","31.138"
"00:00:54","31.136"
"00:00:55","31.135"
"00:00:56","31.128"
"00:00:57","31.127"
"00:00:58","31.130"
"00:00:59","31.126"
"00:01:00","31.121"
"00:01:01","31.128"
"00:01:02","31.131"
"00:01:03","31.126"
"00:01:04","31.121"
"00:01:05","31.124"
"00:01:06","31.125"
"00:01:07","31.123"
"00:01:08","31.121"
"00:01:09","31.113"
"00:01:10","31.113"
"00:01:11","31.117"
"00:01:12","31.117"
"00:01:13","31.116"
"00:01:14","31.120"
"00:01:15","31.116"
"00:01:16","31.117"
"00:01:17","31.123"
"00:01:18","31.117"
"00:01:19","31.122"
"00:01:20","31.121"
"00:01:21","31.128"
"00:01:22","31.126"
"00:01:23","31.127"
"00:01:24","31.128"
"00:01:25","31.123"
"00:01:26","31.127"
"00:01:27","31.125"
"00:01:28","31.127"
"00:01:29","31.128"
"00:01:30","31.123"
"00:01:31","31.122"
"00:01:32","31.126"
"00:01:33","31.123"
"00:01:34","31.122"
"00:01:35","31.119"
"00:01:36","31.124"
"00:01:37","31.127"
"00:01:38","31.127"
"00:01:39","31.125"
"00:01:40","31.121"
"00:01:41","31.121"
"00:01:42","31.125"
"00:01:43","31.123"
"00:01:44","31.127"
"00:01:45","31.123"
"00:01:46","31.121"
"00:01:47","31.123"
"00:01:48","31.124"
"00:01:49","31.128"
"00:01:50","31.124"
"00:01:51","31.120"
"00:01:52","31.123"
"00:01:53","31.121"
"00:01:54","31.119"
"00:01:55","31.118"
"00:01:56","31.121"
"00:01:57","31.124"
"00:01:58","31.121"
"00:01:59","31.124"
"00:02:00","31.127"
"00:02:01","31.125"
"00:02:02","31.121"
"00:02:03","31.126"
"00:02:04","31.124"
"00:02:05","31.124"
"00:02:06","31.132"
"00:02:07","31.127"
"00:02:08","31.124"
"00:02:09","31.130"
"00:02:10","31.132"
"00:02:11","31.128"
"00:02:12","31.126"
"00:02:13","31.140"
"00:02:14","31.142"
"00:02:15","31.132"
"00:02:16","31.139"
"00:02:17","31.137"
"00:02:18","31.137"
"00:02:19","31.141"
"00:02:20","31.140"
"00:02:21","31.138"
"00:02:22","31.136"
"00:02:23","31.137"
"00:02:24","31.139"
"00:02:25","31.141"
"00:02:26","31.132"
"00:02:27","31.129"
"00:02:28","31.134"
"00:02:29","31.135"
"00:02:30","31.135"
"00:02:31","31.133"
"00:02:32","31.130"
"00:02:33","31.135"
"00:02:34","31.128"
"00:02:35","31.128"
"00:02:36","31.129"
"00:02:37","31.128"
"00:02:38","31.130"
"00:02:39","31.126"
"00:02:40","31.131"
"00:02:41","31.136"
"00:02:42","31.134"
"00:02:43","31.125"
"00:02:44","31.128"
"00:02:45","31.124"
"00:02:46","31.123"
"00:02:47","31.126"
"00:02:48","31.119"
"00:02:49","31.128"
"00:02:50","31.133"
"00:02:51","31.128"
"00:02:52","31.124"
"00:02:53","31.124"
"00:02:54","31.129"
"00:02:55","31.126"
"00:02:56","31.132"
"00:02:57","31.128"
"00:02:58","31.128"
"00:02:59","31.124"
"00:03:00","31.120"
"00:03:01","31.117"
"00:03:02","31.128"
"00:03:03","31.128"
"00:03:04","31.129"
"00:03:05","31.123"
"00:03:06","31.123"
"00:03:07","31.120"
"00:03:08","31.119"
"00:03:09","31.123"
"00:03:10","31.127"
"00:03:11","31.128"
"00:03:12","31.121"
"00:03:13","31.129"
"00:03:14","31.129"
"00:03:15","31.132"
"00:03:16","31.128"
"00:03:17","31.138"
"00:03:18","31.137"
"00:03:19","31.133"
"00:03:20","31.136"
"00:03:21","31.138"
"00:03:22","31.135"
"00:03:23","31.133"
"00:03:24","31.140"
"00:03:25","31.143"
"00:03:26","31.140"
"00:03:27","31.136"
"00:03:28","31.137"
"00:03:29","31.132"
"00:03:30","31.128"
"00:03:31","31.133"
"00:03:32","31.136"
"00:03:33","31.135"
"00:03:34","31.133"
"00:03:35","31.133"
"00:03:36","31.129"
"00:03:37","31.130"
"00:03:38","31.132"
"00:03:39","31.138"
"00:03:40","31.136"
"00:03:41","31.142"
"00:03:42","31.144"
"00:03:43","31.148"
"00:03:44","31.144"
"00:03:45","31.146"
"00:03:46","31.140"
"00:03:47","31.143"
"00:03:48","31.137"
"00:03:49","31.140"
"00:03:50","31.144"
"00:03:51","31.139"
"00:03:52","31.137"
"00:03:53","31.133"
"00:03:54","31.123"
"00:03:55","31.129"
"00:03:56","31.138"
"00:03:57","31.135"
"00:03:58","31.129"
"00:03:59","31.133"
"00:04:00","31.130"
"00:04:01","31.132"
"00:04:02","31.139"
"00:04:03","31.134"
"00:04:04","31.134"
"00:04:05","31.131"
"00:04:06","31.137"
"00:04:07","31.139"
"00:04:08","31.140"
"00:04:09","31.141"
"00:04:10","31.139"
"00:04:11","31.140"
"00:04:12","31.141"
"00:04:13","31.138"
"00:04:14","31.133"
"00:04:15","31.137"
"00:04:16","31.136"
"00:04:17","31.138"
"00:04:18","31.138"
"00:04:19","31.149"
"00:04:20","31.142"
"00:04:21","31.140"
"00:04:22","31.137"
"00:04:23","31.134"
"00:04:24","31.131"
"00:04:25","31.135"
"00:04:26","31.135"
"00:04:27","31.133"
"00:04:28","31.137"
"00:04:29","31.138"
"00:04:30","31.130"
"00:04:31","31.128"
"00:04:32","31.127"
"00:04:33","31.123"
"00:04:34","31.127"
"00:04:35","31.132"
"00:04:36","31.155"
"00:04:37","31.146"
"00:04:38","31.131"
"00:04:39","31.141"
"00:04:40","31.141"
"00:04:41","31.147"
"00:04:42","31.150"
"00:04:43","31.130"
"00:04:44","31.132"
"00:04:45","31.102"
"00:04:46","31.093"
"00:04:47","30.980"
"00:04:48","30.833"
"00:04:49","30.761"
"00:04:50","30.939"
"00:04:51","30.402"
"00:04:52","29.592"
"00:04:53","28.812"
"00:04:54","27.620"
"00:04:55","27.479"
"00:04:56","27.744"
"00:04:57","28.157"
